Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q3,52,Finance and Insurance,1363,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q3,52,Finance and Insurance,1366,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q3,52,Finance and Insurance,1347,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q3,52,Finance and Insurance,1355,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q4,52,Finance and Insurance,1367,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q4,52,Finance and Insurance,1363,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q4,52,Finance and Insurance,1335,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q4,52,Finance and Insurance,1348,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q4,52,Finance and Insurance,1336,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q4,52,Finance and Insurance,1351,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q1,51,Information,4606,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q1,51,Information,5080,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q1,51,Information,4674,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q1,51,Information,5391,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q1,51,Information,6144,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q1,51,Information,5368,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q2,51,Information,4345,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q2,51,Information,4796,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q2,51,Information,4197,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2021Q1,51,Information,TBD,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q2,51,Information,5010,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q2,51,Information,4744,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q2,51,Information,5449,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q3,51,Information,5276,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q3,51,Information,4420,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q3,51,Information,4757,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q3,51,Information,4967,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q3,51,Information,5615,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q3,51,Information,5994,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q4,51,Information,4810,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q4,51,Information,4839,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q4,51,Information,4736,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q4,51,Information,5137,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q4,51,Information,6388,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q4,51,Information,5228,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q1,51,Information,2,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q1,51,Information,7,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q1,51,Information,-17,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q1,51,Information,-11,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q1,51,Information,-20,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q1,51,Information,10,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2021Q1,51,Information,TBD,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q2,51,Information,1,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q2,51,Information,11,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q2,51,Information,7,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q2,51,Information,3,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q2,51,Information,20,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q2,51,Information,-44,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q3,51,Information,-44,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q3,51,Information,3,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q3,51,Information,-7,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q3,51,Information,-22,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q3,51,Information,10,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q3,51,Information,5,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q4,51,Information,-8,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q4,51,Information,-6,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q4,51,Information,7,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q4,51,Information,-12,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q4,51,Information,38,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q1,51,Information,50,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q1,51,Information,52,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q1,51,Information,44,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q1,51,Information,37,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q1,51,Information,63,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q1,51,Information,33,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2021Q1,51,Information,57,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q2,51,Information,72,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q2,51,Information,56,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q2,51,Information,45,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q2,51,Information,56,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q2,51,Information,16,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q2,51,Information,65,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q3,51,Information,71,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q3,51,Information,54,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q4,51,Information,-24,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q3,51,Information,44,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q3,51,Information,62,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q3,51,Information,53,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q3,51,Information,29,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q4,51,Information,63,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q4,51,Information,47,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q4,51,Information,42,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q4,51,Information,49,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q4,51,Information,80,
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q4,51,Information,39,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q1,51,Information,52,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q1,51,Information,59,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q1,51,Information,63,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q1,51,Information,52,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q1,51,Information,93,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q1,51,Information,44,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2021Q1,51,Information,TBD,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q2,51,Information,79,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q2,51,Information,57,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q2,51,Information,43,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q2,51,Information,65,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q2,51,Information,64,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q2,51,Information,43,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q3,51,Information,121,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q3,51,Information,57,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q3,51,Information,81,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q3,51,Information,42,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q3,51,Information,53,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q3,51,Information,56,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q4,51,Information,71,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q4,51,Information,67,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q4,51,Information,69,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q4,51,Information,66,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q4,51,Information,55,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q4,51,Information,63,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q1,51,Information,6.1,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q1,51,Information,5.3,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q1,51,Information,6.5,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q1,51,Information,6.4,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q1,51,Information,6.2,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2021Q1,51,Information,TBD,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,51,Information,5.7,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q1,51,Information,6,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q2,51,Information,6.5,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q2,51,Information,6.5,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q2,51,Information,7.4,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,51,Information,5.8,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,51,Information,6.9,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,51,Information,6,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,51,Information,6.7,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,51,Information,7.1,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,51,Information,6.8,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,51,Information,6.9,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,51,Information,4,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,51,Information,7.5,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,51,Information,7.4,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,51,Information,7.9,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,51,Information,5.8,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,51,Information,TBD,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,51,Information,5.2,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q1,51,Information,603,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q1,51,Information,584,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q1,51,Information,810,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q1,51,Information,725,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q1,51,Information,725,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2021Q1,51,Information,718,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q2,51,Information,728,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q2,51,Information,817,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q1,51,Information,738,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q2,51,Information,588,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q2,51,Information,601,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q2,51,Information,768,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q2,51,Information,718,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q3,51,Information,773,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q3,51,Information,624,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q3,51,Information,621,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q3,51,Information,591,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q3,51,Information,687,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q3,51,Information,807,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q4,51,Information,724,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q4,51,Information,614,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q4,51,Information,615,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q4,51,Information,601,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q4,51,Information,762,
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q4,51,Information,692,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q1,55,Management of Companies and Enterprises,2388,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q1,55,Management of Companies and Enterprises,2921,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q1,55,Management of Companies and Enterprises,2658,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q1,55,Management of Companies and Enterprises,3042,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q1,55,Management of Companies and Enterprises,3162,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2021Q1,55,Management of Companies and Enterprises,TBD,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q2,55,Management of Companies and Enterprises,2597,
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q1,55,Management of Companies and Enterprises,3153,
