Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",1663,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",-23,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",-169,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",-113,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",-11,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",TBD,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",-1466,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",-161,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",1542,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",1277,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",1181,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",-124,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",1161,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",1789,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",-498,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",-217,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",-390,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",1032,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",-558,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",-376,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",-810,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",-597,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",-1214,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",-704,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",-760,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",-189,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",857,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",818,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",880,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",842,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",1064,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",1316,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",1903,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",1703,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",1061,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",1841,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",2047,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",2745,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",241,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",1609,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",1623,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",1496,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",1261,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",1362,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",1484,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",676,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",779,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",701,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",821,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",831,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",641,
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",1024,
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",1259,
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",1110,
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",1127,
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",1176,
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",2935,
Separations,Prince Georges WIA,Maryland Separations by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",TBD,
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",1294,
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",1526,
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",1570,
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",1766,
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",476,
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",1706,
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",2635,
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",2535,
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",2558,
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",2346,
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",2361,
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",1458,
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",2062,
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",1623,
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",1599,
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",1620,
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",1734,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",9.4,
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",1323,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",11.8,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",11,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",10.4,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",16.9,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",12.4,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",17.7,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",TBD,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",13.8,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",16.4,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",16.6,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",27.6,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",18.2,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",19.7,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",20.3,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",20.5,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",21.2,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",26.4,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",11.9,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",21.4,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",24.1,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",23.1,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",23.6,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",37,
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",3736,
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",3578,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",TBD,
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",3777,
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",3638,
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",3648,
Workers,Prince Georges WIA,Maryland Workers by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",3329,
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",4130,
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",3746,
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",3442,
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",3654,
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",3634,
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",3489,
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",2590,
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",4696,
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",5322,
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",4856,
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",4671,
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",2487,
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",5419,
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",4820,
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",4484,
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",4483,
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",4272,
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",4867,
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",3520,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q1,23,Construction,5517,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q1,23,Construction,4970,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q1,23,Construction,4723,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q1,23,Construction,5311,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q1,23,Construction,5751,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q1,23,Construction,5775,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2021Q1,23,Construction,TBD,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q2,23,Construction,5151,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q2,23,Construction,5208,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q2,23,Construction,5637,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q2,23,Construction,5440,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q2,23,Construction,5801,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q2,23,Construction,5441,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q3,23,Construction,5614,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q3,23,Construction,5381,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q3,23,Construction,5488,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q3,23,Construction,5546,
