Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2019Q4,55,Management of Companies and Enterprises,4823,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2020Q4,55,Management of Companies and Enterprises,5710,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2015Q1,55,Management of Companies and Enterprises,-4,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2016Q1,55,Management of Companies and Enterprises,7,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2018Q1,55,Management of Companies and Enterprises,42,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2017Q1,55,Management of Companies and Enterprises,1,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2020Q1,55,Management of Companies and Enterprises,-57,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2019Q1,55,Management of Companies and Enterprises,-10,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2021Q1,55,Management of Companies and Enterprises,TBD,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2017Q2,55,Management of Companies and Enterprises,24,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2015Q2,55,Management of Companies and Enterprises,-5,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2016Q2,55,Management of Companies and Enterprises,-16,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2019Q2,55,Management of Companies and Enterprises,-7,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2018Q2,55,Management of Companies and Enterprises,30,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2020Q2,55,Management of Companies and Enterprises,-74,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2015Q3,55,Management of Companies and Enterprises,-11,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2016Q3,55,Management of Companies and Enterprises,9,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2019Q3,55,Management of Companies and Enterprises,-9,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2017Q3,55,Management of Companies and Enterprises,-33,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2020Q3,55,Management of Companies and Enterprises,40,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2018Q3,55,Management of Companies and Enterprises,25,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2015Q4,55,Management of Companies and Enterprises,-6,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2016Q4,55,Management of Companies and Enterprises,-13,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2018Q4,55,Management of Companies and Enterprises,14,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2017Q4,55,Management of Companies and Enterprises,33,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2019Q4,55,Management of Companies and Enterprises,-13,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2020Q4,55,Management of Companies and Enterprises,37,
New Hires,Frederick WIA,Maryland New Hires by Industry,2015Q1,55,Management of Companies and Enterprises,61,
New Hires,Frederick WIA,Maryland New Hires by Industry,2017Q1,55,Management of Companies and Enterprises,49,
New Hires,Frederick WIA,Maryland New Hires by Industry,2016Q1,55,Management of Companies and Enterprises,55,
New Hires,Frederick WIA,Maryland New Hires by Industry,2020Q1,55,Management of Companies and Enterprises,46,
New Hires,Frederick WIA,Maryland New Hires by Industry,2018Q1,55,Management of Companies and Enterprises,79,
New Hires,Frederick WIA,Maryland New Hires by Industry,2019Q1,55,Management of Companies and Enterprises,45,
New Hires,Frederick WIA,Maryland New Hires by Industry,2021Q1,55,Management of Companies and Enterprises,53,
New Hires,Frederick WIA,Maryland New Hires by Industry,2019Q2,55,Management of Companies and Enterprises,66,
New Hires,Frederick WIA,Maryland New Hires by Industry,2015Q2,55,Management of Companies and Enterprises,61,
New Hires,Frederick WIA,Maryland New Hires by Industry,2018Q2,55,Management of Companies and Enterprises,112,
New Hires,Frederick WIA,Maryland New Hires by Industry,2016Q2,55,Management of Companies and Enterprises,57,
New Hires,Frederick WIA,Maryland New Hires by Industry,2017Q2,55,Management of Companies and Enterprises,76,
New Hires,Frederick WIA,Maryland New Hires by Industry,2020Q2,55,Management of Companies and Enterprises,33,
New Hires,Frederick WIA,Maryland New Hires by Industry,2016Q3,55,Management of Companies and Enterprises,85,
New Hires,Frederick WIA,Maryland New Hires by Industry,2015Q3,55,Management of Companies and Enterprises,77,
New Hires,Frederick WIA,Maryland New Hires by Industry,2017Q3,55,Management of Companies and Enterprises,80,
New Hires,Frederick WIA,Maryland New Hires by Industry,2018Q3,55,Management of Companies and Enterprises,118,
New Hires,Frederick WIA,Maryland New Hires by Industry,2019Q3,55,Management of Companies and Enterprises,67,
New Hires,Frederick WIA,Maryland New Hires by Industry,2015Q4,55,Management of Companies and Enterprises,56,
New Hires,Frederick WIA,Maryland New Hires by Industry,2020Q3,55,Management of Companies and Enterprises,54,
New Hires,Frederick WIA,Maryland New Hires by Industry,2017Q4,55,Management of Companies and Enterprises,98,
New Hires,Frederick WIA,Maryland New Hires by Industry,2016Q4,55,Management of Companies and Enterprises,62,
New Hires,Frederick WIA,Maryland New Hires by Industry,2018Q4,55,Management of Companies and Enterprises,113,
New Hires,Frederick WIA,Maryland New Hires by Industry,2019Q4,55,Management of Companies and Enterprises,55,
Separations,Frederick WIA,Maryland Separations by Industry,2015Q1,55,Management of Companies and Enterprises,67,
Separations,Frederick WIA,Maryland Separations by Industry,2016Q1,55,Management of Companies and Enterprises,50,
New Hires,Frederick WIA,Maryland New Hires by Industry,2020Q4,55,Management of Companies and Enterprises,53,
Separations,Frederick WIA,Maryland Separations by Industry,2017Q1,55,Management of Companies and Enterprises,51,
Separations,Frederick WIA,Maryland Separations by Industry,2018Q1,55,Management of Companies and Enterprises,73,
Separations,Frederick WIA,Maryland Separations by Industry,2021Q1,55,Management of Companies and Enterprises,TBD,
Separations,Frederick WIA,Maryland Separations by Industry,2020Q1,55,Management of Companies and Enterprises,105,
Separations,Frederick WIA,Maryland Separations by Industry,2019Q1,55,Management of Companies and Enterprises,61,
Separations,Frederick WIA,Maryland Separations by Industry,2015Q2,55,Management of Companies and Enterprises,70,
Separations,Frederick WIA,Maryland Separations by Industry,2016Q2,55,Management of Companies and Enterprises,75,
Separations,Frederick WIA,Maryland Separations by Industry,2017Q2,55,Management of Companies and Enterprises,56,
Separations,Frederick WIA,Maryland Separations by Industry,2019Q2,55,Management of Companies and Enterprises,75,
Separations,Frederick WIA,Maryland Separations by Industry,2018Q2,55,Management of Companies and Enterprises,88,
Separations,Frederick WIA,Maryland Separations by Industry,2020Q2,55,Management of Companies and Enterprises,109,
Separations,Frederick WIA,Maryland Separations by Industry,2015Q3,55,Management of Companies and Enterprises,91,
Separations,Frederick WIA,Maryland Separations by Industry,2016Q3,55,Management of Companies and Enterprises,78,
Separations,Frederick WIA,Maryland Separations by Industry,2017Q3,55,Management of Companies and Enterprises,117,
Separations,Frederick WIA,Maryland Separations by Industry,2018Q3,55,Management of Companies and Enterprises,106,
Separations,Frederick WIA,Maryland Separations by Industry,2020Q3,55,Management of Companies and Enterprises,44,
Separations,Frederick WIA,Maryland Separations by Industry,2019Q3,55,Management of Companies and Enterprises,82,
Separations,Frederick WIA,Maryland Separations by Industry,2015Q4,55,Management of Companies and Enterprises,69,
Separations,Frederick WIA,Maryland Separations by Industry,2016Q4,55,Management of Companies and Enterprises,78,
Separations,Frederick WIA,Maryland Separations by Industry,2017Q4,55,Management of Companies and Enterprises,69,
Separations,Frederick WIA,Maryland Separations by Industry,2019Q4,55,Management of Companies and Enterprises,79,
Separations,Frederick WIA,Maryland Separations by Industry,2018Q4,55,Management of Companies and Enterprises,104,
Separations,Frederick WIA,Maryland Separations by Industry,2020Q4,55,Management of Companies and Enterprises,30,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2015Q1,55,Management of Companies and Enterprises,12.3,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2016Q1,55,Management of Companies and Enterprises,7.7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2017Q1,55,Management of Companies and Enterprises,6.7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2018Q1,55,Management of Companies and Enterprises,10.6,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2019Q1,55,Management of Companies and Enterprises,10.7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2020Q1,55,Management of Companies and Enterprises,15.5,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2021Q1,55,Management of Companies and Enterprises,TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2016Q2,55,Management of Companies and Enterprises,6.9,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2015Q2,55,Management of Companies and Enterprises,8.2,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2017Q2,55,Management of Companies and Enterprises,10.3,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2019Q2,55,Management of Companies and Enterprises,8.6,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2018Q2,55,Management of Companies and Enterprises,11.7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2020Q2,55,Management of Companies and Enterprises,7.7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2015Q3,55,Management of Companies and Enterprises,5.8,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2016Q3,55,Management of Companies and Enterprises,6.3,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2017Q3,55,Management of Companies and Enterprises,8.8,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2018Q3,55,Management of Companies and Enterprises,10.9,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2019Q3,55,Management of Companies and Enterprises,9.5,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2020Q3,55,Management of Companies and Enterprises,7.6,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2015Q4,55,Management of Companies and Enterprises,6.2,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2017Q4,55,Management of Companies and Enterprises,7.2,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2018Q4,55,Management of Companies and Enterprises,10.7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2016Q4,55,Management of Companies and Enterprises,6.8,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2020Q4,55,Management of Companies and Enterprises,TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2019Q4,55,Management of Companies and Enterprises,14,
Workers,Frederick WIA,Maryland Workers by Industry,2015Q1,55,Management of Companies and Enterprises,674,
Workers,Frederick WIA,Maryland Workers by Industry,2017Q1,55,Management of Companies and Enterprises,598,
Workers,Frederick WIA,Maryland Workers by Industry,2016Q1,55,Management of Companies and Enterprises,633,
Workers,Frederick WIA,Maryland Workers by Industry,2019Q1,55,Management of Companies and Enterprises,494,
Workers,Frederick WIA,Maryland Workers by Industry,2018Q1,55,Management of Companies and Enterprises,591,
Workers,Frederick WIA,Maryland Workers by Industry,2020Q1,55,Management of Companies and Enterprises,458,
Workers,Frederick WIA,Maryland Workers by Industry,2021Q1,55,Management of Companies and Enterprises,404,
Workers,Frederick WIA,Maryland Workers by Industry,2016Q2,55,Management of Companies and Enterprises,639,
Workers,Frederick WIA,Maryland Workers by Industry,2015Q2,55,Management of Companies and Enterprises,670,
Workers,Frederick WIA,Maryland Workers by Industry,2017Q2,55,Management of Companies and Enterprises,586,
Workers,Frederick WIA,Maryland Workers by Industry,2019Q2,55,Management of Companies and Enterprises,487,
Workers,Frederick WIA,Maryland Workers by Industry,2018Q2,55,Management of Companies and Enterprises,633,
Workers,Frederick WIA,Maryland Workers by Industry,2015Q3,55,Management of Companies and Enterprises,664,
Workers,Frederick WIA,Maryland Workers by Industry,2020Q2,55,Management of Companies and Enterprises,405,
Workers,Frederick WIA,Maryland Workers by Industry,2016Q3,55,Management of Companies and Enterprises,623,
Workers,Frederick WIA,Maryland Workers by Industry,2017Q3,55,Management of Companies and Enterprises,611,
Workers,Frederick WIA,Maryland Workers by Industry,2018Q3,55,Management of Companies and Enterprises,664,
Workers,Frederick WIA,Maryland Workers by Industry,2019Q3,55,Management of Companies and Enterprises,478,
Workers,Frederick WIA,Maryland Workers by Industry,2020Q3,55,Management of Companies and Enterprises,332,
Workers,Frederick WIA,Maryland Workers by Industry,2015Q4,55,Management of Companies and Enterprises,653,
Workers,Frederick WIA,Maryland Workers by Industry,2016Q4,55,Management of Companies and Enterprises,637,
Workers,Frederick WIA,Maryland Workers by Industry,2018Q4,55,Management of Companies and Enterprises,693,
Workers,Frederick WIA,Maryland Workers by Industry,2017Q4,55,Management of Companies and Enterprises,582,
Workers,Frederick WIA,Maryland Workers by Industry,2019Q4,55,Management of Companies and Enterprises,471,
Workers,Frederick WIA,Maryland Workers by Industry,2020Q4,55,Management of Companies and Enterprises,372,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2015Q1,31-33,Manufacturing,4986,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2016Q1,31-33,Manufacturing,4741,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2017Q1,31-33,Manufacturing,4850,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2018Q1,31-33,Manufacturing,5034,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2019Q1,31-33,Manufacturing,5095,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2021Q1,31-33,Manufacturing,TBD,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2020Q1,31-33,Manufacturing,5165,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2017Q2,31-33,Manufacturing,4540,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2015Q2,31-33,Manufacturing,4648,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2016Q2,31-33,Manufacturing,4566,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2018Q2,31-33,Manufacturing,4754,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2020Q2,31-33,Manufacturing,4451,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2019Q2,31-33,Manufacturing,4622,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2015Q3,31-33,Manufacturing,4436,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2017Q3,31-33,Manufacturing,4348,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2016Q3,31-33,Manufacturing,4725,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2018Q3,31-33,Manufacturing,4570,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2019Q3,31-33,Manufacturing,4585,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2020Q3,31-33,Manufacturing,4702,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2016Q4,31-33,Manufacturing,4707,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2015Q4,31-33,Manufacturing,5312,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2017Q4,31-33,Manufacturing,4890,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2020Q4,31-33,Manufacturing,6580,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2018Q4,31-33,Manufacturing,4917,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2015Q1,31-33,Manufacturing,62,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2019Q4,31-33,Manufacturing,4994,
