Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",2145,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",912,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",764,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",2086,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",2159,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",2284,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",2135,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",806,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",1556,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",1343,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",1482,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",1430,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",1187,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",1589,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",883,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",801,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",786,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",722,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",1018,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",609,
Separations,Baltimore County WIA,Maryland Separations by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",789,
Separations,Baltimore County WIA,Maryland Separations by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",825,
Separations,Baltimore County WIA,Maryland Separations by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",1058,
Separations,Baltimore County WIA,Maryland Separations by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",819,
Separations,Baltimore County WIA,Maryland Separations by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",1066,
Separations,Baltimore County WIA,Maryland Separations by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",2878,
Separations,Baltimore County WIA,Maryland Separations by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",TBD,
Separations,Baltimore County WIA,Maryland Separations by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",1113,
Separations,Baltimore County WIA,Maryland Separations by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",1091,
Separations,Baltimore County WIA,Maryland Separations by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",1239,
Separations,Baltimore County WIA,Maryland Separations by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",1242,
Separations,Baltimore County WIA,Maryland Separations by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",1307,
Separations,Baltimore County WIA,Maryland Separations by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",3846,
Separations,Baltimore County WIA,Maryland Separations by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",3907,
Separations,Baltimore County WIA,Maryland Separations by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",973,
Separations,Baltimore County WIA,Maryland Separations by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",3970,
Separations,Baltimore County WIA,Maryland Separations by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",3873,
Separations,Baltimore County WIA,Maryland Separations by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",2342,
Separations,Baltimore County WIA,Maryland Separations by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",3939,
Separations,Baltimore County WIA,Maryland Separations by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",1827,
Separations,Baltimore County WIA,Maryland Separations by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",1447,
Separations,Baltimore County WIA,Maryland Separations by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",1433,
Separations,Baltimore County WIA,Maryland Separations by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",1403,
Separations,Baltimore County WIA,Maryland Separations by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",1705,
Separations,Baltimore County WIA,Maryland Separations by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",1786,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",11.5,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",11.4,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",10.7,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",11.2,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",12.5,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",11.1,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",TBD,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",11.9,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",11.2,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",13.4,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",12.3,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",23.8,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",11.2,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",18.4,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",12.8,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",18.3,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",18.1,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",22.6,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",20.1,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",12,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",10.8,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",12.8,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",24.4,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",TBD,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",12.4,
Workers,Baltimore County WIA,Maryland Workers by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",5312,
Workers,Baltimore County WIA,Maryland Workers by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",5372,
Workers,Baltimore County WIA,Maryland Workers by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",5376,
Workers,Baltimore County WIA,Maryland Workers by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",6102,
Workers,Baltimore County WIA,Maryland Workers by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",4549,
Workers,Baltimore County WIA,Maryland Workers by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",5712,
Workers,Baltimore County WIA,Maryland Workers by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",5741,
Workers,Baltimore County WIA,Maryland Workers by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",5347,
Workers,Baltimore County WIA,Maryland Workers by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",5573,
Workers,Baltimore County WIA,Maryland Workers by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",5265,
Workers,Baltimore County WIA,Maryland Workers by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",5737,
Workers,Baltimore County WIA,Maryland Workers by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",4261,
Workers,Baltimore County WIA,Maryland Workers by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",5663,
Workers,Baltimore County WIA,Maryland Workers by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",7912,
Workers,Baltimore County WIA,Maryland Workers by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",7901,
Workers,Baltimore County WIA,Maryland Workers by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",8033,
Workers,Baltimore County WIA,Maryland Workers by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",8020,
Workers,Baltimore County WIA,Maryland Workers by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",8285,
Workers,Baltimore County WIA,Maryland Workers by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",6160,
Workers,Baltimore County WIA,Maryland Workers by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",5208,
Workers,Baltimore County WIA,Maryland Workers by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",6097,
Workers,Baltimore County WIA,Maryland Workers by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",5958,
Workers,Baltimore County WIA,Maryland Workers by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",6184,
Workers,Baltimore County WIA,Maryland Workers by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",6632,
Workers,Baltimore County WIA,Maryland Workers by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",5397,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2015Q1,23,Construction,4513,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2016Q1,23,Construction,4576,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2018Q1,23,Construction,5163,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2019Q1,23,Construction,5243,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2017Q1,23,Construction,4997,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2015Q2,23,Construction,4806,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2021Q1,23,Construction,TBD,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2020Q1,23,Construction,5500,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2016Q2,23,Construction,4887,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2017Q2,23,Construction,5116,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2018Q2,23,Construction,5440,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2019Q2,23,Construction,5392,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2016Q3,23,Construction,5237,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2020Q2,23,Construction,5413,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2017Q3,23,Construction,5230,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2015Q3,23,Construction,4962,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2018Q3,23,Construction,5335,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2019Q3,23,Construction,5490,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2020Q3,23,Construction,5571,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2015Q4,23,Construction,5667,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2016Q4,23,Construction,5534,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2017Q4,23,Construction,5871,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2018Q4,23,Construction,5886,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2019Q4,23,Construction,6226,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2020Q4,23,Construction,6748,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q1,23,Construction,728,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q1,23,Construction,-217,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q1,23,Construction,-436,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2021Q1,23,Construction,TBD,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q1,23,Construction,252,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q1,23,Construction,-99,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q2,23,Construction,1641,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q1,23,Construction,-449,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q2,23,Construction,1102,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q2,23,Construction,65,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q2,23,Construction,920,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q2,23,Construction,1243,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q2,23,Construction,1166,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q3,23,Construction,673,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q3,23,Construction,-51,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q3,23,Construction,-22,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q3,23,Construction,-33,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q3,23,Construction,183,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q3,23,Construction,-77,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q4,23,Construction,-221,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q4,23,Construction,-983,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q4,23,Construction,-819,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q4,23,Construction,-1222,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q4,23,Construction,-674,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q4,23,Construction,-548,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q1,23,Construction,2922,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q1,23,Construction,2891,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q1,23,Construction,2515,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q1,23,Construction,2793,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q1,23,Construction,3344,
