Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q1,23,Construction,4,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q1,23,Construction,-104,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2021Q1,23,Construction,TBD,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q2,23,Construction,200,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q2,23,Construction,151,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q2,23,Construction,125,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q2,23,Construction,221,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q2,23,Construction,192,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q2,23,Construction,170,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q3,23,Construction,-47,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q3,23,Construction,4,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q3,23,Construction,-34,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q3,23,Construction,-75,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q3,23,Construction,-8,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q3,23,Construction,42,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q4,23,Construction,-96,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q4,23,Construction,-42,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q4,23,Construction,-66,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q4,23,Construction,-4,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q4,23,Construction,-43,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q1,23,Construction,426,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q1,23,Construction,590,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q1,23,Construction,602,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q4,23,Construction,-167,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q1,23,Construction,555,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q1,23,Construction,505,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q1,23,Construction,454,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2021Q1,23,Construction,436,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q2,23,Construction,634,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q2,23,Construction,556,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q2,23,Construction,609,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q2,23,Construction,696,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q2,23,Construction,634,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q2,23,Construction,513,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q3,23,Construction,550,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q3,23,Construction,481,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q3,23,Construction,567,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q3,23,Construction,542,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q3,23,Construction,458,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q3,23,Construction,472,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q4,23,Construction,434,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q4,23,Construction,511,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q4,23,Construction,472,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q4,23,Construction,539,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q4,23,Construction,414,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q4,23,Construction,369,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q1,23,Construction,463,
Separations,Upper Shore WIA,Maryland Separations by Industry,2017Q1,23,Construction,519,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q1,23,Construction,546,
Separations,Upper Shore WIA,Maryland Separations by Industry,2020Q1,23,Construction,603,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q1,23,Construction,512,
Separations,Upper Shore WIA,Maryland Separations by Industry,2021Q1,23,Construction,TBD,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q2,23,Construction,614,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q2,23,Construction,540,
Separations,Upper Shore WIA,Maryland Separations by Industry,2017Q2,23,Construction,604,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q2,23,Construction,610,
Separations,Upper Shore WIA,Maryland Separations by Industry,2019Q2,23,Construction,569,
Separations,Upper Shore WIA,Maryland Separations by Industry,2020Q2,23,Construction,496,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q3,23,Construction,639,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q3,23,Construction,608,
Separations,Upper Shore WIA,Maryland Separations by Industry,2017Q3,23,Construction,658,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q3,23,Construction,646,
Separations,Upper Shore WIA,Maryland Separations by Industry,2020Q3,23,Construction,539,
Separations,Upper Shore WIA,Maryland Separations by Industry,2019Q3,23,Construction,610,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q4,23,Construction,677,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q4,23,Construction,622,
Separations,Upper Shore WIA,Maryland Separations by Industry,2017Q4,23,Construction,652,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q4,23,Construction,677,
Separations,Upper Shore WIA,Maryland Separations by Industry,2019Q4,23,Construction,654,
Separations,Upper Shore WIA,Maryland Separations by Industry,2020Q4,23,Construction,574,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q1,23,Construction,9,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q1,23,Construction,9.4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q1,23,Construction,8.5,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q1,23,Construction,9.2,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q1,23,Construction,7.3,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q1,23,Construction,7.7,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2021Q1,23,Construction,TBD,
Separations,Upper Shore WIA,Maryland Separations by Industry,2019Q1,23,Construction,564,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q2,23,Construction,8.9,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q2,23,Construction,10.1,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q2,23,Construction,8.8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q2,23,Construction,7.8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q2,23,Construction,9.9,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q2,23,Construction,8.4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q3,23,Construction,12.8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q3,23,Construction,10.4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q3,23,Construction,11.1,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q3,23,Construction,10.8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q3,23,Construction,10,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q3,23,Construction,10.1,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q4,23,Construction,9.2,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q4,23,Construction,8.6,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q4,23,Construction,8.8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q4,23,Construction,8.8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q4,23,Construction,9.6,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q4,23,Construction,TBD,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q1,23,Construction,3291,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q1,23,Construction,3284,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q1,23,Construction,3428,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q1,23,Construction,3973,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q1,23,Construction,3741,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q1,23,Construction,3738,
Workers,Upper Shore WIA,Maryland Workers by Industry,2021Q1,23,Construction,3816,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q2,23,Construction,3227,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q2,23,Construction,3378,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q2,23,Construction,3642,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q2,23,Construction,3838,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q2,23,Construction,3808,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q2,23,Construction,3648,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q3,23,Construction,3432,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q3,23,Construction,3527,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q3,23,Construction,4058,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q3,23,Construction,3999,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q3,23,Construction,3764,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q3,23,Construction,3821,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q4,23,Construction,3480,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q4,23,Construction,3736,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q4,23,Construction,3437,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q4,23,Construction,3909,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q4,23,Construction,4050,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q4,23,Construction,3860,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q1,61,Educational Services,3572,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q1,61,Educational Services,3724,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q1,61,Educational Services,3468,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q1,61,Educational Services,3757,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q1,61,Educational Services,3679,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q2,61,Educational Services,3726,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q1,61,Educational Services,4032,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2021Q1,61,Educational Services,TBD,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q2,61,Educational Services,3808,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q2,61,Educational Services,3979,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q2,61,Educational Services,3773,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q2,61,Educational Services,4113,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q2,61,Educational Services,4608,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q3,61,Educational Services,3590,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q3,61,Educational Services,3702,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q3,61,Educational Services,3523,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q3,61,Educational Services,3626,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q3,61,Educational Services,3513,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q3,61,Educational Services,4080,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q4,61,Educational Services,3954,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q4,61,Educational Services,3861,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q4,61,Educational Services,4109,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q4,61,Educational Services,4097,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q4,61,Educational Services,4699,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q4,61,Educational Services,4240,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q1,61,Educational Services,127,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q1,61,Educational Services,66,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q1,61,Educational Services,93,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q1,61,Educational Services,112,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q1,61,Educational Services,49,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q1,61,Educational Services,-369,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2021Q1,61,Educational Services,TBD,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q2,61,Educational Services,-329,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q2,61,Educational Services,-284,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q2,61,Educational Services,-383,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q2,61,Educational Services,-652,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q2,61,Educational Services,-364,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q2,61,Educational Services,-314,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q3,61,Educational Services,115,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q3,61,Educational Services,68,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q3,61,Educational Services,61,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q3,61,Educational Services,50,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q3,61,Educational Services,108,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q3,61,Educational Services,-210,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q4,61,Educational Services,291,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q4,61,Educational Services,151,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q4,61,Educational Services,239,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q4,61,Educational Services,269,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q4,61,Educational Services,252,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q4,61,Educational Services,159,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q1,61,Educational Services,311,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q1,61,Educational Services,275,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q1,61,Educational Services,305,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q1,61,Educational Services,268,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q1,61,Educational Services,312,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q1,61,Educational Services,346,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2021Q1,61,Educational Services,201,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q2,61,Educational Services,355,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q2,61,Educational Services,367,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q2,61,Educational Services,334,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q2,61,Educational Services,341,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q2,61,Educational Services,356,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q2,61,Educational Services,96,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q3,61,Educational Services,625,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q3,61,Educational Services,676,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q3,61,Educational Services,566,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q3,61,Educational Services,605,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q3,61,Educational Services,629,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q3,61,Educational Services,319,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q4,61,Educational Services,435,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q4,61,Educational Services,379,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q4,61,Educational Services,391,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q4,61,Educational Services,432,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q1,61,Educational Services,348,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q4,61,Educational Services,209,
