Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q3,55,Management of Companies and Enterprises,-18,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q3,55,Management of Companies and Enterprises,-35,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q3,55,Management of Companies and Enterprises,17,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q4,55,Management of Companies and Enterprises,48,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q4,55,Management of Companies and Enterprises,3,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q4,55,Management of Companies and Enterprises,2,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q3,55,Management of Companies and Enterprises,-54,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q4,55,Management of Companies and Enterprises,15,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q4,55,Management of Companies and Enterprises,151,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q4,55,Management of Companies and Enterprises,672,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q1,55,Management of Companies and Enterprises,211,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q1,55,Management of Companies and Enterprises,183,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q1,55,Management of Companies and Enterprises,220,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q1,55,Management of Companies and Enterprises,265,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q1,55,Management of Companies and Enterprises,368,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q2,55,Management of Companies and Enterprises,330,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2021Q1,55,Management of Companies and Enterprises,742,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q2,55,Management of Companies and Enterprises,290,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q1,55,Management of Companies and Enterprises,422,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q2,55,Management of Companies and Enterprises,288,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q2,55,Management of Companies and Enterprises,410,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q2,55,Management of Companies and Enterprises,817,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q2,55,Management of Companies and Enterprises,1673,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q3,55,Management of Companies and Enterprises,467,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q3,55,Management of Companies and Enterprises,416,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q3,55,Management of Companies and Enterprises,400,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q3,55,Management of Companies and Enterprises,555,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q3,55,Management of Companies and Enterprises,587,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q4,55,Management of Companies and Enterprises,471,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q3,55,Management of Companies and Enterprises,496,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q4,55,Management of Companies and Enterprises,270,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q4,55,Management of Companies and Enterprises,337,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q4,55,Management of Companies and Enterprises,490,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q4,55,Management of Companies and Enterprises,500,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q4,55,Management of Companies and Enterprises,661,
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q1,55,Management of Companies and Enterprises,343,
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q1,55,Management of Companies and Enterprises,345,
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q1,55,Management of Companies and Enterprises,237,
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q1,55,Management of Companies and Enterprises,294,
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q1,55,Management of Companies and Enterprises,398,
Separations,Baltimore City WIA,Maryland Separations by Industry,2021Q1,55,Management of Companies and Enterprises,TBD,
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q1,55,Management of Companies and Enterprises,433,
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q2,55,Management of Companies and Enterprises,320,
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q2,55,Management of Companies and Enterprises,409,
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q2,55,Management of Companies and Enterprises,300,
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q2,55,Management of Companies and Enterprises,345,
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q2,55,Management of Companies and Enterprises,560,
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q2,55,Management of Companies and Enterprises,1346,
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q3,55,Management of Companies and Enterprises,583,
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q3,55,Management of Companies and Enterprises,505,
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q3,55,Management of Companies and Enterprises,499,
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q3,55,Management of Companies and Enterprises,605,
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q3,55,Management of Companies and Enterprises,669,
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q3,55,Management of Companies and Enterprises,610,
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q4,55,Management of Companies and Enterprises,458,
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q4,55,Management of Companies and Enterprises,288,
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q4,55,Management of Companies and Enterprises,358,
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q4,55,Management of Companies and Enterprises,537,
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q4,55,Management of Companies and Enterprises,477,
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q4,55,Management of Companies and Enterprises,131,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q1,55,Management of Companies and Enterprises,11,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q1,55,Management of Companies and Enterprises,9.5,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q1,55,Management of Companies and Enterprises,11.9,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q1,55,Management of Companies and Enterprises,7.5,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q1,55,Management of Companies and Enterprises,6.3,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q1,55,Management of Companies and Enterprises,7.8,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2021Q1,55,Management of Companies and Enterprises,TBD,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q2,55,Management of Companies and Enterprises,7.5,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q2,55,Management of Companies and Enterprises,8,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q2,55,Management of Companies and Enterprises,8.2,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q2,55,Management of Companies and Enterprises,5.9,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q2,55,Management of Companies and Enterprises,6.5,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q2,55,Management of Companies and Enterprises,5.7,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q3,55,Management of Companies and Enterprises,9,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q3,55,Management of Companies and Enterprises,8.5,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q3,55,Management of Companies and Enterprises,7.7,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q3,55,Management of Companies and Enterprises,9.3,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q3,55,Management of Companies and Enterprises,8.7,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q4,55,Management of Companies and Enterprises,9.7,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q3,55,Management of Companies and Enterprises,9.4,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q4,55,Management of Companies and Enterprises,7.9,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q4,55,Management of Companies and Enterprises,8,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q4,55,Management of Companies and Enterprises,7.4,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q4,55,Management of Companies and Enterprises,TBD,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q4,55,Management of Companies and Enterprises,6.1,
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q1,55,Management of Companies and Enterprises,2458,
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q1,55,Management of Companies and Enterprises,2080,
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q1,55,Management of Companies and Enterprises,2488,
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q1,55,Management of Companies and Enterprises,3447,
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q1,55,Management of Companies and Enterprises,4908,
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q1,55,Management of Companies and Enterprises,5648,
Workers,Baltimore City WIA,Maryland Workers by Industry,2021Q1,55,Management of Companies and Enterprises,6634,
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q2,55,Management of Companies and Enterprises,2470,
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q2,55,Management of Companies and Enterprises,2336,
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q2,55,Management of Companies and Enterprises,2248,
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q2,55,Management of Companies and Enterprises,3439,
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q2,55,Management of Companies and Enterprises,4941,
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q2,55,Management of Companies and Enterprises,5665,
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q3,55,Management of Companies and Enterprises,2319,
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q3,55,Management of Companies and Enterprises,2381,
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q3,55,Management of Companies and Enterprises,2196,
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q3,55,Management of Companies and Enterprises,3570,
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q3,55,Management of Companies and Enterprises,5277,
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q4,55,Management of Companies and Enterprises,2301,
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q3,55,Management of Companies and Enterprises,5993,
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q4,55,Management of Companies and Enterprises,2169,
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q4,55,Management of Companies and Enterprises,2212,
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q4,55,Management of Companies and Enterprises,3593,
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q4,55,Management of Companies and Enterprises,5936,
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q4,55,Management of Companies and Enterprises,5644,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q1,31-33,Manufacturing,4586,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q1,31-33,Manufacturing,5206,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q1,31-33,Manufacturing,4793,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q1,31-33,Manufacturing,5391,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q1,31-33,Manufacturing,5605,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2021Q1,31-33,Manufacturing,TBD,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q1,31-33,Manufacturing,5817,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q2,31-33,Manufacturing,4759,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q2,31-33,Manufacturing,4739,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q2,31-33,Manufacturing,4803,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q2,31-33,Manufacturing,5115,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q2,31-33,Manufacturing,5102,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q2,31-33,Manufacturing,5367,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q3,31-33,Manufacturing,4987,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q3,31-33,Manufacturing,4577,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q3,31-33,Manufacturing,4832,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q3,31-33,Manufacturing,4963,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q3,31-33,Manufacturing,5134,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q3,31-33,Manufacturing,5492,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q4,31-33,Manufacturing,5171,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q4,31-33,Manufacturing,5163,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q4,31-33,Manufacturing,5366,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q4,31-33,Manufacturing,5277,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q4,31-33,Manufacturing,5002,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q4,31-33,Manufacturing,5935,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q1,31-33,Manufacturing,-69,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q1,31-33,Manufacturing,-166,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q1,31-33,Manufacturing,-78,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q1,31-33,Manufacturing,68,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q1,31-33,Manufacturing,-43,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q1,31-33,Manufacturing,-357,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2021Q1,31-33,Manufacturing,TBD,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q2,31-33,Manufacturing,35,
